,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
G530011O06Rik,17.7207843066466,-0.577014894386276,0.855460396971166,-0.674508015133428,0.499988391733125,1
G630016G05Rik,2.450910630263,-4.84299574547986,2.23027161170989,-2.17148248673033,0.0298947195936539,1
G630030J09Rik,1.95161528338818,1.60485142074463,2.13834715973321,0.750510230969631,0.452947464269171,1
G630055G22Rik,2.15331270816796,-3.17171046520012,2.17936537379982,-1.45533672477787,0.145576064353669,1
G6pc3,948.269784622458,0.0626438216092329,0.270158117184433,0.231878361687229,0.816632491399827,1
G6pdx,204.540361989943,0.230372359883324,0.244198079306544,0.943383177040207,0.345484944876416,1
G730003C15Rik,8.42423786677793,-0.66544025475846,0.74957318051603,-0.887758890066411,0.374670460726349,1
G730013B05Rik,1.35526111510486,1.52839854720049,3.31098814447278,0.461614019896728,0.644358138824237,1
G930009F23Rik,2.45875667889714,-0.0153076521998645,2.2353639234325,-0.00684794634081729,0.994536172045283,1
Gaa,4598.04920051586,0.0638407284940071,0.193293582136208,0.330278573082787,0.741189481597928,1
Gab1,1634.91293080913,0.158932636043689,0.172980163247612,0.918791109106458,0.358204843765822,1
Gab2,1049.12111820172,0.00799627687533916,0.217947503343827,0.036689004244864,0.970732976083097,1
Gab3,22.2140876511898,0.805528318884389,0.549180678989086,1.46678197122153,0.142435375621319,1
Gabarap,4718.35119433732,-0.0801546865004781,0.152855540449182,-0.524381950859846,0.600012907697866,1
Gabarapl1,3204.23144437717,-0.0788302804503626,0.218359424275246,-0.361011578556809,0.718090791518154,1
Gabarapl2,1382.35587270986,-0.150061047427017,0.14454428574332,-1.03816658441617,0.299192506677561,1
Gabbr1,299.387123336194,-0.0503565366613915,0.255238186749413,-0.197292330362895,0.843598780879219,1
Gabbr2,3.49985993523107,-4.32166732050124,1.87725054901392,-2.3021260123063,0.0213280668758856,1
Gabpa,1539.44044526629,-0.0466387873326274,0.174268145841284,-0.267626576890903,0.78898677156441,1
Gabpb1,303.777995765913,0.221996779801765,0.225053840502872,0.986416314006123,0.323928862766614,1
Gabpb2,697.216371378745,0.00863501516350157,0.186412008914565,0.0463222043138816,0.963053441819871,1
Gabra1,4.61978550926448,-0.648880601845524,1.3072730645972,-0.496361945654757,0.619639068660157,1
Gabra3,91.7205158426348,-0.0839230362215308,0.422005578980868,-0.198867124989681,0.842366686305063,1
Gabrb1,3.27939599640834,1.39940348876912,2.07714203537873,0.673715838846795,0.500491990140262,1
Gabrb2,4.66549433779485,-1.1640099836134,1.51279761658471,-0.769441973501563,0.441630979258898,1
Gabrb3,19.6785501519243,0.164323062887888,0.84333065695257,0.194850100056459,0.845510299717793,1
Gabrd,3.40783543063275,-0.479416812264063,1.73466068905876,-0.276374979434277,0.782260072114151,1
Gabre,22.2195093883213,0.0783480018195681,0.830272014095728,0.0943642571222867,0.924819807757245,1
Gabrg3,6.57147787688459,-0.181542275011855,1.6802365347324,-0.108045665749536,0.913959468179694,1
Gabrq,4.42458541627969,-0.406605122017271,1.18837979064689,-0.342150821831071,0.732237392573113,1
Gabrr2,34.5931428773715,-0.190926278688472,0.404849475060599,-0.471598187597733,0.637213620615135,1
Gad1,1.42682117690851,1.8606401721886,3.16626993236596,0.587644203410749,0.556771134388917,1
Gad1-ps,1.93578402249138,-0.324805854581395,2.86849154237815,-0.113232285953373,0.909846399774275,1
Gadd45a,187.042214741206,0.00889231607703705,0.248114312250099,0.0358395934373734,0.971410262336011,1
Gadd45b,326.802405520973,0.200685685883294,0.33883760591943,0.592276897184234,0.553665183706782,1
Gadd45g,320.401121523829,-0.128328635332976,0.437971151240653,-0.293007050737145,0.769516762393407,1
Gadd45gip1,168.029954626671,0.113680965580437,0.331510531587008,0.342918111941191,0.731660065668552,1
Gadl1,4.77419494400157,-4.44355084554278,1.82117507472712,-2.43993611992993,0.0146898592666892,1
Gak,643.280428288974,0.00522803577225109,0.2123179830313,0.0246236126474524,0.98035518483905,1
Gal,2.61274166383249,-0.153164677160999,1.64708296110867,-0.092991476918626,0.925910332316361,1
Gal3st1,2.39507504232038,2.06833183461058,1.82060526920814,1.13606824586979,0.255928003398549,1
Gal3st2,2.83623613519762,-1.57869640906184,2.2777990400018,-0.693079758722081,0.488259499498491,1
Gal3st2b,7.15107926620317,-0.592493191894929,0.941358962874902,-0.629401976569554,0.529085924293273,1
Gal3st2c,113.261285044065,-0.0969455701931922,0.336063132847039,-0.288474279733973,0.772983715875887,1
Gal3st3,152.394474380397,0.0383879087907324,0.307293369916287,0.124922671781659,0.900584769481753,1
Galc,413.193386096302,-0.0128022022993577,0.234043693060266,-0.0547000525071239,0.956377427532341,1
Gale,20.6013797043286,0.415765094699638,0.730682271429999,0.569009418944784,0.569349747935103,1
Galk1,256.263345826481,-0.0775365162128929,0.37767679494247,-0.205298597242925,0.837338839956029,1
Galk2,285.48193286027,-0.166075319290251,0.201360892411541,-0.824764517584811,0.409505294843633,1
Galm,568.490762590723,0.211430325263754,0.232136386218018,0.91080217413733,0.362399616743728,1
Galns,173.342020023159,0.153008714107659,0.283213001392566,0.540260204705685,0.589017598506736,1
Galnt1,4213.64799299164,-0.134836381090763,0.19792025938132,-0.681266190294256,0.495703072438386,1
Galnt10,430.700512692501,0.428064503223187,0.266534277434381,1.60603922070989,0.108265292722731,1
Galnt11,651.366735680767,0.068386184138833,0.159454456906686,0.428875965372691,0.6680134920132,1
Galnt12,10.4559054704879,-0.796097366721087,0.908296476106463,-0.876473032388793,0.380772930647088,1
Galnt15,1310.49895130808,0.307827847723047,0.163181543116028,1.8864133887015,0.0592392697518914,1
Galnt16,156.567972283578,0.354462325910365,0.294062547691468,1.20539772471219,0.228049799436794,1
Galnt17,198.33444214221,0.0611265561086834,0.240870881356872,0.25377312427449,0.799670837601637,1
Galnt18,395.86370951316,0.0203878460335398,0.259102085618025,0.0786865377208739,0.93728195361916,1
Galnt2,7.58141850525849,1.67790091852046,1.21029454711892,1.38635749662318,0.165637768145281,1
Galnt4,147.420689160797,0.415622836811786,0.265840751148235,1.56342786053908,0.117951991321092,1
Galnt5,2.28439933003436,-0.380285148244576,2.25145172360591,-0.168906641105106,0.865870075409542,1
Galnt6,19.4104845859104,-0.479571323076408,0.739408016657749,-0.648588211477815,0.516604577202696,1
Galnt7,273.752826277963,-0.0785378759881083,0.215975694246171,-0.363642197156641,0.716125212165876,1
Galr2,5.82288318660454,-0.296848625369758,1.13138577753765,-0.262376133113339,0.793031471322855,1
Galt,624.837782209721,0.104766752408037,0.20562926721056,0.509493389872165,0.610406430461499,1
Gamt,85.0209363630778,0.105704646498623,0.345813517796146,0.305669504108092,0.75985629481902,1
Gan,338.086113402487,0.0503230326118868,0.210280591596813,0.239313729478064,0.810862320091728,1
Ganab,1577.30833494108,0.145358261777132,0.161664179097639,0.899137103769548,0.368579636912852,1
Ganc,504.262116518701,0.125809273644246,0.215558514647182,0.583643257378004,0.559460350549413,1
Gap43,7.26823203752885,-0.64612648186494,1.02978768054672,-0.62743660083592,0.530373082166678,1
Gapdh,3733.91052382294,0.00811485640993731,0.303573776387356,0.0267310849655962,0.978674219768603,1
Gapdh-ps15,32.5278078461703,-0.304637600745972,0.526671330590329,-0.578420701967038,0.562980120520313,1
Gapdh-ps16,36.1138365932662,0.0340953545602818,0.523410405219153,0.0651407656789055,0.948061923021974,1
Gapdhs,9.28944010031904,-0.00148610985356019,0.844070490831304,-0.00176064661625187,0.998595207973643,1
Gapt,3.71861472992597,0.531565331962556,1.69647036894961,0.313336054488049,0.754025360739095,1
Gapvd1,1441.10062454618,0.237322611852702,0.144415748875045,1.64332916389918,0.100314847402264,1
Gar1,184.362431055882,-0.0505148138824339,0.303982371145411,-0.166176787463342,0.868017826368947,1
Garem1,711.271192286897,0.12575306040968,0.269203514548525,0.467130084169138,0.64040681146231,1
Garem2,5.38885975266765,-0.285504704628031,1.35425543568932,-0.210820423609899,0.833027400964574,1
Garnl3,45.8992345556457,-0.123638695714028,0.469584499799255,-0.263293817762049,0.79232412434938,1
Gars,1833.67955391838,0.132251539277993,0.145055824438911,0.911728569256384,0.361911620752782,1
Gart,1152.55693172806,0.0238418296723297,0.156004919141569,0.152827422388483,0.878534371818818,1
Gas1,734.307841423932,-0.0685441990710381,0.312941060863416,-0.219032295991846,0.826624889972709,1
Gas2,108.28241127698,-0.141330761565719,0.360744858965467,-0.391774845997869,0.695224582332789,1
Gas2l1,616.750483155912,0.0755171979310756,0.351721524936821,0.214707353906306,0.82999548870453,1
Gas2l3,81.7810074414326,-0.14903815573679,0.328928626228769,-0.453101809488404,0.650475432446023,1
Gas5,537.589619215519,-0.236205924721453,0.278897297181868,-0.846927980687544,0.397035265286821,1
Gas6,3857.04124347911,0.0136060658376598,0.214743433911064,0.0633596361474534,0.949480128327403,1
Gas7,300.425645599215,0.299129657268961,0.278793186538214,1.07294464754776,0.283295952145545,1
Gas8,111.369017112771,0.151622670004452,0.297258126515332,0.510070731393886,0.610001909423158,1
Gask1a,34.5968587246497,-0.129409556418452,0.538296848197277,-0.240405562194608,0.810015866623645,1
Gask1b,1238.09133308507,0.0101512708175965,0.263342904320278,0.0385477286498312,0.969250977780492,1
Gata1,2.34972384388519,0.0296693819641139,2.09553412649256,0.0141583864414432,0.988703619465651,1
Gata2,509.286422248247,0.0299375602183229,0.301058779054137,0.0994409142041312,0.920788198892726,1
Gata3,12.8180943764417,0.171107071098041,0.794613332463851,0.215333753043749,0.829507115693752,1
Gata4,2891.01859354897,0.166882483794147,0.309901658381104,0.538501422244477,0.590230923490259,1
Gata5,18.6220304327101,0.347368637715922,2.05160442499286,0.169315601723335,0.865548404752356,1
Gata6,1822.77408839357,0.0604879687554627,0.199335044339341,0.303448743576117,0.76154790365518,1
Gata6os,228.558637928974,0.0383287085162644,0.265469247255854,0.14438097411458,0.88519963984581,1
Gatad1,2446.64696082264,-0.109294444870625,0.133903319302296,-0.816219085830766,0.414374842733741,1
Gatad2a,864.028675892627,0.0297855708978565,0.257895189009361,0.115494868331085,0.90805288773818,1
Gatad2b,1186.71046589127,0.0213124502674951,0.17291994731232,0.123250386081841,0.901908827361603,1
Gatb,1392.26932033462,0.0352319204320371,0.196999985517096,0.178842248843615,0.858061570264688,1
Gatc,643.236758947918,0.0392950299375467,0.173308729397809,0.226734279768157,0.820630369799713,1
Gatd1,198.08985427206,0.152549972441571,0.30889162686014,0.493862439691971,0.62140333248443,1
Gatd3a,8093.73225301288,-0.0785166745798448,0.190200820064918,-0.412809337799102,0.679746309480681,1
Gatm,73.8091014349425,-0.146110700020431,0.405484699755389,-0.360335914298549,0.718595944919614,1
Gba,296.854901686096,0.0573773083855473,0.228071305829209,0.251576182180999,0.801368670470596,1
Gba2,517.062619251292,0.208514269871208,0.154194998644739,1.35227647915883,0.17628688582226,1
Gbe1,1980.13609380943,0.136666603706112,0.183590162731143,0.744411365364126,0.456627645242782,1
Gbf1,1407.47517328228,0.230265962108735,0.1715963449456,1.34190481843733,0.179626859235372,1
Gbgt1,16.5714910758612,0.858672239922334,0.529440992073319,1.62184691547915,0.104836130180167,1
Gbp10,42.5813768386523,0.786125367301177,0.552735442477154,1.42224526760588,0.154955061669854,1
Gbp11,4.04247934186175,0.494681953585587,1.0900537962218,0.453814256966203,0.64996252124608,1
Gbp2,465.768980191964,0.0735965991294083,0.279605614941548,0.263215741017196,0.792384298890569,1
Gbp2b,2.36419244334536,-5.34823522330939,2.30488775253632,-2.32038858179716,0.0203198660120853,1
Gbp3,320.783552950072,0.320653120597038,0.301029223608286,1.0651893419301,0.286790255714325,1
Gbp4,304.681003628188,0.364117471278686,0.35181789183221,1.03496007375413,0.300687557552598,1
Gbp5,197.749633362798,0.583767936573541,0.364725716696869,1.60056697361629,0.109472862065497,1
Gbp6,346.2997835926,0.438503078162227,0.401264718107929,1.09280247770072,0.27448053354096,1
Gbp7,455.508002576051,0.152559358218472,0.305478143434764,0.499411697685178,0.617489380052292,1
Gbp8,7.09774684442385,-0.359079586873359,1.03627519620328,-0.346509873235371,0.728959565512771,1
Gbp9,571.925871612661,0.231186348928291,0.246605866310483,0.937473030901956,0.3485152900392,1
Gca,459.444665620087,-0.25389049263012,0.238617300826109,-1.06400705963538,0.287325501464759,1
Gcat,49.3987315292043,0.196014033552735,0.554576614997665,0.353448068764242,0.72375255455999,1
Gcc1,373.603715173671,0.240404801952819,0.233171944983947,1.03101941346061,0.302531716063881,1
Gcc2,797.120141093825,-0.0568873755373736,0.201466283191837,-0.282366729738123,0.777662323257177,1
Gcdh,1718.99155121912,0.00516786707150365,0.210478223558082,0.0245529774251329,0.980411526558143,1
Gcfc2,53.1513857002524,-0.016016565832297,0.459297943321845,-0.0348718431361964,0.972181932874751,1
Gcgr,12.5057583659659,0.0393037738473511,1.2760206707389,0.0308018316228308,0.975427579690675,1
Gch1,204.054862625094,-0.0237930742288713,0.205109262300915,-0.116001949214583,0.907650996976687,1
Gchfr,68.8041407192999,0.219239114117117,0.520277895829144,0.421388484643817,0.673471426499165,1
Gck,1327.40273284775,0.896484510181993,0.37462368641138,2.39302676979573,0.0167100218491438,1
Gclc,518.6119425355,0.136497995343121,0.195540241513184,0.698055777607892,0.48514231245799,1
Gclm,956.601330687057,-0.0455750537964457,0.197087596605465,-0.231242628056797,0.817126314894723,1
Gcn1,1952.05447023078,0.152069281467499,0.269007788089101,0.565296947526031,0.57187180457755,1
Gcnt1,169.720698578761,-0.0384271567384304,0.277731618529354,-0.138360756121,0.889955310732741,1
Gcnt2,271.599888025407,0.0856963148720439,0.247513279106353,0.34622916063918,0.72917050136722,1
Gcnt4,6.45793570862751,-0.360758334432631,1.35356723222406,-0.266524134039404,0.789835575096173,1
Gcsam,3.55195312667575,0.710677991117587,1.1618065793205,0.611700780291018,0.540735745540861,1
Gcsh,1370.69556775915,-0.0358274714316332,0.201846266770571,-0.177498806417642,0.859116602689082,1
Gda,763.466456856529,-0.262385729544656,0.178568608233579,-1.46938329273104,0.141728856311295,1
Gdap1,6.52122645089608,-3.21130553241595,1.75946750957746,-1.82515762009561,0.067977247077903,1
Gdap1l1,2.9064123182939,-1.49720590431088,1.98038624132324,-0.756017120837238,0.449638930803479,1
Gdap2,307.681878244554,-0.0291318603843757,0.206990357233544,-0.140740181203257,0.888075200995859,1
Gde1,955.846135053303,-0.12558809346958,0.174448018221722,-0.719916997337046,0.471576102034365,1
Gdf10,62.3697379686955,0.479998247008851,0.456525591158603,1.0514158599317,0.29306763478248,1
Gdf11,59.596105096608,-0.0493654676284641,0.342646115178005,-0.144071289420044,0.885444175890566,1
Gdf15,211.816424323635,0.225058024840149,0.909243655861637,0.247522238279325,0.804504083180207,1
Gdf2,4.65679746174693,-0.692046646205777,4.1002228747137,-0.168782689954165,0.865967574390882,1
Gdf3,1.39828636829707,3.59593731003428,2.79563917271081,1.2862666059109,0.19835003272383,1
Gdf6,59.3750456708823,0.804794022619683,0.734390171168118,1.09586709383594,0.273136941395057,1
Gdf7,17.3871784939073,-1.5860455861011,1.07447260901333,-1.47611541959878,0.1399129101308,1
Gdf9,8.26816236362771,0.112701258144494,0.795029774734299,0.141757279697052,0.887271729072265,1
Gdi1,1575.35641688301,0.161220192434704,0.149945023257758,1.07519535448378,0.282287274857364,1
Gdi2,5976.21637180983,-0.0560481446442817,0.170611201367251,-0.328513861898404,0.742523165066907,1
