,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Timeless,326.723948564728,0.0315898505481504,0.271523642543817,0.11634290941369,0.907380779696117,0.988088220541534
Timm10,974.701237350812,0.749455723890147,0.218032393643554,3.43735951968395,0.000587415340886858,0.0279768672750437
Timm10b,69.0490149085846,-0.172001620067989,0.370820413668862,-0.463840753442404,0.642761842894108,0.942044017640738
Timm13,1019.74502543904,0.171668091318005,0.286052559759101,0.600127792817429,0.548421071343751,0.913272022250328
Timm17a,3704.28044848133,0.204772033438071,0.164075411660467,1.24803607905504,0.212017844915049,0.724344109841163
Timm17b,549.265997176758,0.18892608680586,0.184583699211212,1.02352530376845,0.306059542232297,0.803905061990804
Timm21,1070.09178722796,-0.0569347889828382,0.250004147954227,-0.227735377387668,0.819851967822753,0.977572948643783
Timm22,704.960269368544,0.22010866821142,0.175101283907031,1.25703628951279,0.208740495199993,0.720493369641079
Timm23,2848.01961614075,0.286383735178299,0.233802682912364,1.22489499098539,0.22061478794991,0.732274663518436
Timm29,2144.25628060063,-0.0534236785612655,0.153194153426488,-0.348731837125242,0.727290640395375,0.961998656793574
Timm44,2395.24272129228,0.164150917678888,0.163643240166784,1.00310234331456,0.315811484195592,0.809909758263167
Timm50,1259.43814214926,0.299242752019538,0.227497770598373,1.31536564614439,0.188387045391157,0.698435580312169
Timm8a1,292.171344786944,0.504021125305414,0.251991678903861,2.00014987597153,0.0454840824246341,0.394901085487392
Timm8b,1613.12304616628,0.194047191227031,0.262548002176835,0.739092240726073,0.459850988167896,0.878200318645209
Timm9,307.462173034228,-0.0783957330832101,0.241710236274553,-0.324337662696925,0.745682408755483,0.965700948774253
Timmdc1,1157.3019678512,0.128872769852128,0.181989055422598,0.708134725755192,0.478861596705482,0.88766465555925
Timp1,93.2166315267965,0.313843201032488,0.515865408535769,0.60838194583215,0.542934182822793,0.911164227619201
Timp2,3468.14768434856,-0.137195398053712,0.231385435971104,-0.592930136151032,0.553227908751125,0.915071491533896
Timp3,4900.7779918091,0.491231059326346,0.279812452727774,1.75557254345738,0.0791614238301275,0.511103176958294
Timp4,1599.69522945994,0.575229523543397,0.272410298049838,2.11162914053329,0.0347182710927553,0.340135349721352
Tinagl1,2324.78312687987,1.02384707266489,0.272316725707213,3.75976565525286,0.000170072594659811,0.0110554847456565
Tinf2,257.888993112565,0.197009381885038,0.1817768512048,1.08379796755901,0.278454386575479,0.782793484235667
Tiparp,692.383256649056,0.760412292626309,0.299119785642202,2.542166480207,0.011016768593255,0.182368738987054
Tipin,159.363795377267,0.085821369048478,0.256040012581558,0.335187333351426,0.737483776448959,0.964429195337678
Tiprl,878.433207985942,-0.172312423490699,0.198268438817575,-0.869086499688648,0.384799820311308,0.846870542205427
Tirap,164.218003462615,-0.558904343566384,0.314372319546823,-1.77784209618729,0.0754297924733552,0.500702546082332
Tjap1,607.080437913035,0.366843906597636,0.274346933781806,1.33715329543065,0.1811726035433,0.690776780566836
Tjp1,2812.45696379145,-0.312633931451692,0.142084850197103,-2.20033262531508,0.0277833041648492,0.304434975249004
Tjp2,674.551554094845,-0.0963153386848033,0.217470534670585,-0.442889142801335,0.657845920917646,0.946214939176971
Tjp3,5.1147417191421,1.00051427719729,1.27654919581651,0.783764762436227,0.433178153794873,NA
Tk1,87.1479934534359,-0.102954994583545,0.283295045884208,-0.363419678809441,0.716291403681456,0.96091856503609
Tk2,223.298041894195,-0.0999839850577156,0.22300789531395,-0.448342803814001,0.653905813505363,0.943745854054995
Tkfc,140.147691993111,-0.0361378614143796,0.286160998768084,-0.12628506878978,0.899506275011637,0.987231504805364
Tkt,479.9840773682,0.0452153069167013,0.239457089925006,0.188824256282668,0.850230560052029,0.982045558837108
Tlcd1,109.507858158031,-0.367958968215126,0.267635979678465,-1.37484866069647,0.169178368481129,0.6787962028061
Tlcd2,83.120056092134,-0.902175755871026,0.313615862996442,-2.8766904430509,0.00401869615342433,0.0961754630017688
Tlcd4,94.0733101643132,-2.07798608151272,0.543218878134278,-3.82532007843634,0.000130602289180604,0.00910493543558112
Tlcd5,235.068586175365,-0.35090042962776,0.238544519555098,-1.47100604231954,0.141289482805894,0.638368355157123
Tle1,360.169672610944,0.126536203853733,0.231921973141084,0.545598168814982,0.585342183377963,0.926778392308079
Tle2,130.320403778972,-0.326912724787297,0.346796718795516,-0.942663834660031,0.345852877345149,0.825053863078616
Tle3,542.919591345212,0.20000388864294,0.371128372979276,0.538907567312586,0.589950635451988,0.928668179570959
Tle4,368.024111469007,0.33653806065897,0.19833350934933,1.69682905204998,0.0897289844779453,0.537656314855291
Tle5,16776.3156129071,0.163847284039516,0.264208363046381,0.620144200396691,0.535162854266595,0.909115379625808
Tle6,110.538648897624,-0.159305916102516,0.439034628996062,-0.362855013206588,0.716713193855452,0.96091856503609
Tlk1,1224.94255790769,-0.108874242804946,0.186062174204134,-0.585149793452901,0.558447000258472,0.916884817418025
Tlk2,1193.15970915456,0.0792212169762345,0.150314027730924,0.527038082686785,0.598167142767845,0.931895718156405
Tll1,22.8340341058195,-1.37069349644719,0.715073875406812,-1.91685578733721,0.05525625527785,0.433606862378822
Tll2,19.1541673358358,-1.30170983554335,0.713319027870798,-1.82486346877477,0.0680216351702807,0.477674071602102
Tln1,5856.02810378383,0.269628276278996,0.24000320893385,1.12343613019487,0.261252312280018,0.769112751041503
Tln2,3693.09539093756,0.0250572527898975,0.183070586195706,0.136872084754843,0.891131904279483,0.986829029388654
Tlnrd1,625.079485586036,0.117997552097419,0.300607322592061,0.392530531458635,0.69466625690629,0.957929168983724
Tlr1,13.3124975640167,-1.61943727747967,0.937921646930338,-1.72662320224703,0.08423535616173,NA
Tlr13,73.206028685413,0.437547781340276,0.430261771914199,1.01693389908581,0.309184875680703,0.805636323233041
Tlr2,119.819804440993,-0.058133276979224,0.331323430168268,-0.17545779044271,0.860719934578837,0.983843714277917
Tlr3,276.624753043165,-0.137269476210257,0.256238690472097,-0.535709404217411,0.592159403138303,0.929230394228995
Tlr4,931.045608595563,0.67605278182362,0.246492640548657,2.7426895193253,0.00609382736310656,0.126670832380634
Tlr5,39.2094330589577,0.689005054084815,0.490258532186896,1.40539125553077,0.159904965583532,0.663699848471351
Tlr6,16.5386687729179,-0.626698430805459,0.857753883837844,-0.730627331002484,0.465006813317354,0.879641035826238
Tlr7,127.811515478709,0.573330466612687,0.371157511528411,1.54470931829383,0.122416589929299,0.610871560275786
Tlr8,85.8157127895533,0.21000211305043,0.333079622346674,0.630486222996424,0.528376513809491,0.90709034865391
Tlr9,17.8132396216853,0.383084286422887,0.749912513682772,0.510838637085259,0.60946405197179,0.933812556589757
Tlx1,6.87182076559876,-0.283511453325168,1.14759541206212,-0.24704826312936,0.804870872834635,NA
Tm2d1,632.191005202985,0.0886860883783872,0.203666761471183,0.435447039751429,0.663237972583113,0.948849817232909
Tm2d2,896.936084400598,-0.170337677162702,0.170388694221618,-0.999700584248564,0.317455429248154,0.81076101135754
Tm2d3,305.205583379531,0.14949137571625,0.29428246472868,0.507986012194362,0.611463152858412,0.934624498736983
Tm4sf1,1919.92451534175,-0.747349553840655,0.27468996647863,-2.72070204609674,0.00651434484781395,0.132593103665449
Tm4sf4,1.77246462600367,-3.93499940560132,2.43362431699236,-1.61692968718543,0.105893459335302,NA
Tm4sf5,11.5468844560552,-0.999347217938684,1.37483836162482,-0.726883425596032,0.4672973713396,NA
Tm6sf1,131.015752255541,0.164170947892059,0.297106686403808,0.552565645287865,0.580560871942281,0.925477974726273
Tm6sf2,16.5901665443579,-0.29666049031309,0.653760243129713,-0.453775666891126,0.649990299093138,0.942044017640738
Tm7sf2,48.5976219101114,-0.228841374993429,0.385469052029554,-0.593669903688879,0.552732916467128,0.914872895726738
Tm7sf3,581.53549788475,-0.373482169272502,0.19666875051298,-1.89904175573563,0.0575589861145942,0.440334683142496
Tm9sf1,748.608741465699,0.0320607526747356,0.177088942312116,0.181043221875644,0.85633365037718,0.983843714277917
Tm9sf2,4606.60931742898,0.0710858901558408,0.16460317380597,0.431862208438551,0.665841563113137,0.94980529012716
Tm9sf3,4028.29345868854,-0.126346512339117,0.150698821455758,-0.838404117023634,0.401803777992167,0.853367301932933
Tm9sf4,1126.29252756031,-0.0168853983896144,0.165840529235797,-0.101817079741746,0.918901868431787,0.989105740501849
Tma16,200.808560435642,-0.0101001118548545,0.279596705254493,-0.0361238586329592,0.971183598302762,0.997117730632051
Tma7,1221.23078412182,-0.0596658691710546,0.208526542040407,-0.286130813791046,0.774777931712091,0.97089343783763
Tma7-ps,64.5644706963568,-0.237414429090131,0.332644233367776,-0.713718757985027,0.475401104877134,0.885948269129466
Tmbim1,1767.08608382216,0.188375387608147,0.186949797135013,1.00762552564903,0.313634270063387,0.808748052071398
Tmbim4,1546.6523881904,0.264104345481878,0.182045852788196,1.45075727591089,0.14684746031888,0.647765662464111
Tmbim6,5498.19604898931,-0.0350093639223615,0.169964167280711,-0.205980851625863,0.836805868769075,0.979079468944329
Tmc4,10.2520461374397,-0.0615268965839611,0.648307703188135,-0.0949038493317214,0.924391198997926,NA
Tmc5,14.0217010917199,0.293502313388036,0.769808358526248,0.381266727150025,0.703005340285108,0.959358889937226
Tmc6,304.944914372723,-0.033213691730255,0.342237284819633,-0.0970487238050621,0.922687701032578,0.989584102770811
Tmc7,244.388107656563,-0.390704279805338,0.223671097551637,-1.74678035777573,0.0806754450329696,0.513599690527403
Tmc8,71.8805359298674,0.0737898976911335,0.509120896712641,0.144935904551531,0.884761477992675,0.986829029388654
Tmcc1,1165.42458168422,0.0385868421256388,0.272493073899058,0.141606689570146,0.887390682673188,0.986829029388654
