,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ncam2,1.68369125474062,-0.92438237505085,2.29624208913764,-0.402563117984656,0.687269646625668,NA
Ncan,1.53945190788618,-1.7342457204021,2.96511453696892,-0.584883214047754,0.558626246165497,NA
Ncapd2,413.191117273705,-0.0272607104121885,0.170629295540395,-0.159765709199302,0.873065637142339,0.938260047435752
Ncapd3,560.091425931329,-0.229192904167503,0.199753319272068,-1.14737970313944,0.251224726029504,0.478561517532678
Ncapg,9.80868077139728,2.0271669969541,0.878433943448726,2.30770567562024,0.0210155121948015,0.0928102566733478
Ncapg2,98.632004705368,0.192988001384483,0.303692957031331,0.635470783619698,0.52512141577336,0.724612595077537
Ncaph,39.5533873829315,1.96044484756633,0.510409147979061,3.84092811684237,0.000122570006157443,0.00188690869177782
Ncaph2,1695.70543296683,-0.0774076535947609,0.141048275964979,-0.548802550511006,0.583140959785775,0.767030684393866
Ncbp1,824.195567422541,0.422000940005154,0.217051223435356,1.94424584817343,0.0518658113649099,0.173476708266144
Ncbp2,749.670559288679,0.0340563948674028,0.23200775308523,0.146789899968954,0.883297856982097,0.943303720935417
Ncbp3,560.271535297749,-0.147643240065292,0.152658140456461,-0.967149472827497,0.333469316749242,0.564495832843277
Ncdn,570.03169323972,-0.303505482984629,0.353823004820121,-0.857789004247835,0.391008982521277,0.618120852372883
Nceh1,7387.80174728103,-0.19630125675406,0.145775120942076,-1.34660328515221,0.178108035561624,0.386066248511572
Ncf1,150.715221254554,0.355960514944263,0.224568709406286,1.5850850988339,0.112947000716312,0.289204465890521
Ncf2,127.418656270941,-0.105209484329836,0.352245860152956,-0.298681961185154,0.765182722012775,0.880363991709138
Ncf4,35.9340194636154,0.0789795398442567,0.563438274756409,0.140174254009282,0.888522313368816,0.945909746007423
Nck1,1001.84253856296,0.240013320049569,0.272327177245205,0.88134178335591,0.37813285720406,0.607001533070593
Nck2,351.525937218247,-0.31201105644942,0.210186422775044,-1.48444914914108,0.137689804048976,0.328086933660636
Nckap1,3679.61541757694,0.460778463399525,0.173925306106164,2.64928936286171,0.00806612360123969,0.0469633385885569
Nckap1l,228.866593771768,-0.0490967816596644,0.243422928194236,-0.201693332768096,0.840156475167622,0.922851263942183
Nckap5,176.459135786056,-0.838002724691625,0.330796934094921,-2.533284436219,0.0112999218422529,0.0595175329249333
Nckap5l,135.980454848555,-0.0230597234671832,0.467156827003288,-0.0493618462457381,0.960630933361228,0.980372733827264
Nckap5los,2.84794325098598,0.603804548101684,1.84029251978461,0.328102484583459,0.742834175465415,NA
Nckipsd,272.775931057352,-0.460354692763698,0.245155595201597,-1.87780618421186,0.0604076839636002,0.191991684510284
Ncl,6587.61826431075,0.586726636232597,0.140500625190969,4.17597171140781,2.96716694577569e-05,0.000600581309131694
Ncln,1453.72224553947,-0.392198029846829,0.225993602835898,-1.73543863598484,0.0826631417018605,0.235527884989255
Ncmap,2.9711047576058,2.18976634319151,1.7488313893376,1.25213119832034,0.210522061145272,NA
Ncoa1,1021.16285795678,-0.630572114924346,0.193761599469486,-3.25437092102273,0.00113643791439633,0.0109004417463069
Ncoa2,1854.51047110401,-0.469834559713527,0.145663536580543,-3.22547818584465,0.00125762419330624,0.0117692604100537
Ncoa3,1228.5333953078,-0.132403491938401,0.185197253017106,-0.71493226698223,0.474650897562526,0.686191686831244
Ncoa4,1440.63631422033,-0.0569189917711736,0.166300655028068,-0.342265589763112,0.732151028866427,0.860032847459205
Ncoa4-ps,286.40562012078,-0.576035153359146,0.198739948363093,-2.89843666612384,0.00375028043754245,0.0266116904832385
Ncoa5,650.460498016683,-0.242612176440102,0.196718417756177,-1.23329670504369,0.217465086762697,0.437633764584358
Ncoa6,862.753846837385,-0.26999111456313,0.166935499004931,-1.61733793095233,0.105805355836668,0.277124601501713
Ncoa7,132.343153926494,0.118643031951079,0.300262169629789,0.39513146826775,0.692745866172904,0.83745209746087
Ncor1,4226.84109204581,-0.150826794098194,0.158910962637354,-0.949127685057144,0.342555675290021,0.574265698076101
Ncor2,2665.66697832699,-0.119883772347306,0.287230169681117,-0.417378761013861,0.67640138747014,0.827490564684916
Ncs1,277.176034972137,-0.58956745744,0.243657014964987,-2.41966133224081,0.0155349678500519,0.075005966156035
Ncstn,1235.36549294876,-0.00448462931704242,0.147345602468741,-0.0304361259644231,0.975719233839574,0.988017936424869
Nctc1,28.626532678487,8.18271245702774,4.24793452071811,1.926280270357,0.054069387584131,0.178473736647074
Ndc1,602.067026976776,-0.284461176563189,0.169174521649413,-1.6814658246984,0.0926724691967199,0.25429711294011
Ndc80,17.7617449676081,2.65516543635129,0.70561342689121,3.76291795927044,0.000167942307272742,0.00241273179402641
Nde1,935.453854941105,0.272757897903297,0.153920272930115,1.77207259778663,0.0763825069572474,0.223715085317814
Ndel1,1523.67001398921,0.448146809475386,0.138704329719293,3.23095039918607,0.00123379348319648,0.0116201059330636
Ndfip1,3426.33531593787,0.262026947032059,0.162407958482007,1.61338735786823,0.106660377998958,0.278702411876802
Ndfip2,563.948497695606,-0.0250612490926208,0.180808379371852,-0.138606679511682,0.889760964778099,0.94631160637244
Ndn,147.53986461188,-0.577566263282284,0.293482978084268,-1.9679719316343,0.0490712673398676,0.167208451383805
Ndnf,238.383304353705,-1.76381756143126,0.409863695227087,-4.30342472868696,1.68178002321496e-05,0.000382405456096007
Ndor1,56.919812149509,-0.0275963881802801,0.360849523923274,-0.0764761662430456,0.939040275017223,0.970276832091701
Ndrg1,955.694197226263,0.327641229170044,0.22825586600965,1.43541208774977,0.151169703483481,0.347898857298906
Ndrg2,36030.8221715794,0.285893749413026,0.149552048388668,1.9116672255135,0.0559188906756748,0.182515061620405
Ndrg3,424.625237252614,0.244234817059708,0.156879538328956,1.55683028941339,0.11951078377404,0.299078800539075
Ndrg4,8719.14226195456,0.571987238201387,0.251384179438544,2.27535097665611,0.0228848837035635,0.0984592009656738
Ndst1,2139.97590321275,-0.659231839339757,0.228840238774726,-2.88075140486422,0.00396728414871074,0.0278007841578008
Ndst2,269.16194519149,-0.0773190516137186,0.238264365607231,-0.324509506138974,0.745552326477624,0.868158815522295
Ndst3,3.05454318472714,-0.184448199182724,1.75316827367198,-0.105208497069366,0.916210368457862,NA
